timestamp,latitude,longitude,heading,current_x,current_y,x_goal,y_goal,lookahead_x,lookahead_y,yaw
1720100970.6196635,35.771095760959,-78.67397240263894,147.14100063397092,7.184255192973108,33.81741990286833,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100970.7196739,35.771095561086845,-78.67397235160281,147.14100063397092,7.206927785182703,33.82802012364401,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100970.8190444,35.77109542931179,-78.67397226197902,147.14100063397092,7.226187050319096,33.83994433116155,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100970.919728,35.77109526619526,-78.67397217016496,147.14100063397092,7.24236993802491,33.84413554416654,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.0196824,35.77109514940456,-78.67397211418177,147.14100063397092,7.261210906747392,33.85057769790922,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.1196349,35.77109499114341,-78.67397208023488,147.14100063397092,7.2740935466009,33.85582991243957,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.2196345,35.77109487723547,-78.67397202203968,147.14100063397092,7.288940776478692,33.86569549858486,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.3197339,35.77109473067602,-78.6739718991077,147.14100063397092,7.301729202842371,33.87058242048644,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.419667,35.7710945798081,-78.67397179340088,147.14100063397092,7.321175550911671,33.87371915025018,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.5196874,35.77109445761822,-78.67397168851275,147.14100063397092,7.339896034547106,33.87831452338065,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.6196709,35.77109439610539,-78.67397159538207,147.14100063397092,7.356258139928511,33.88077251332219,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.7195952,35.771094299169846,-78.67397150886116,147.14100063397092,7.367006153472202,33.87936558308788,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.8196793,35.77109414591126,-78.67397134950942,147.14100063397092,7.380192688421723,33.88109843534298,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100971.91965,35.771093999530166,-78.67397124200531,147.14100063397092,7.402445708741407,33.88235892323996,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.019695,35.77109385961835,-78.6739711335819,147.14100063397092,7.4209170964443905,33.88649364447643,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.119607,35.771093729781335,-78.67397109585039,147.14100063397092,7.43892521191233,33.89007381830726,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.2196145,35.77109359389318,-78.67397096301414,147.14100063397092,7.451721110248986,33.897519575707214,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.3196774,35.771093418921126,-78.67397083404182,147.14100063397092,7.470925544839132,33.89919156466747,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.4196715,35.77109330169916,-78.67397076886886,147.14100063397092,7.493034044010441,33.90410301184935,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.5196095,35.77109273690361,-78.67397111533978,147.14100063397092,7.506523581626018,33.90878559407727,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.6196136,35.77109207297785,-78.67397147330215,147.14100063397092,7.5303935762303595,33.974655615927944,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.719441,35.77109141730323,-78.67397186158364,147.14100063397092,7.561523979267754,34.04885291216782,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.8195846,35.77109077695821,-78.67397226300487,147.14100063397092,7.590102692139597,34.12440785206968,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100972.9193807,35.771090165775995,-78.67397261598921,147.14100063397092,7.616629859308377,34.19965315903364,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.0196333,35.77108956606571,-78.67397301002693,147.14100063397092,7.643826521858247,34.2694943170975,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.119474,35.77108905643783,-78.67397324435926,147.14100063397092,7.667543989641885,34.34115089540849,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.2193935,35.77108854035377,-78.67397346131844,147.14100063397092,7.693957520071588,34.39545297121942,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.3194265,35.771088084041345,-78.6739737103873,147.14100063397092,7.721972240154718,34.44910914193619,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.4201078,35.77108764780907,-78.67397398804856,147.14100063397092,7.743178495463455,34.50030408077349,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.5197303,35.77108723801791,-78.67397430718604,147.14100063397092,7.760988825376336,34.55183967676552,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.6196527,35.77108679237128,-78.67397462088601,147.14100063397092,7.774089223291143,34.60407473869978,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.719323,35.771086358113514,-78.67397493371853,147.14100063397092,7.790413082756266,34.65869269905823,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.8195953,35.77108596763239,-78.67397515316166,147.14100063397092,7.805874617697618,34.71238364557076,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100973.9196475,35.7710855637008,-78.67397542239989,147.14100063397092,7.823628784657014,34.75660634263222,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.0196352,35.77108516982822,-78.67397564166437,147.14100063397092,7.839364689732932,34.80512178945311,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.1194034,35.7710847288374,-78.67397591160076,147.14100063397092,7.857402853851453,34.84959188628698,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.219698,35.7710843044301,-78.67397615228991,147.14100063397092,7.876077036302191,34.90098452152107,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.3195732,35.77108393691941,-78.67397635881518,147.14100063397092,7.895237993780669,34.949192373437505,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.4196863,35.77108343936206,-78.67397661896725,147.14100063397092,7.91194831043278,34.99081304479823,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.5196729,35.77108291180047,-78.67397676801575,147.14100063397092,7.935782997127221,35.045885924963414,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.6196747,35.77108250419513,-78.67397695473825,147.14100063397092,7.968949622947974,35.09596605081865,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.719355,35.771082117907206,-78.67397711256051,147.14100063397092,7.990118928706134,35.13935156173023,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.8195164,35.77108167920868,-78.6739773146952,147.14100063397092,8.01137252147858,35.17921336243552,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100974.9195814,35.771081773566415,-78.6739772358793,147.14100063397092,8.034083916633929,35.225985051193724,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.0195663,35.77108183394019,-78.67397706876395,147.14100063397092,8.031399434411496,35.21360788931207,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.1195714,35.771081788193094,-78.6739767764725,147.14100063397092,8.036947205637283,35.1980373129375,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.2195668,35.77108175801532,-78.6739765348873,147.14100063397092,8.05882740605183,35.18236671942734,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.3196301,35.77108177575026,-78.67397632803534,147.14100063397092,8.07629770912299,35.16883144256019,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.4195614,35.771081785364906,-78.67397597672125,147.14100063397092,8.08775034648682,35.15391300992017,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.519661,35.771081769384764,-78.67397576199386,147.14100063397092,8.108851222819155,35.13014249478964,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.6196756,35.77108170008902,-78.67397551105024,147.14100063397092,8.123506905696432,35.117283573946615,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.7193387,35.77108166838933,-78.67397520920267,147.14100063397092,8.144707297831095,35.1061233589922,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.8195682,35.771081434044284,-78.67397481171581,147.14100063397092,8.16605227029104,35.08875290968874,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100975.9196355,35.77108129211438,-78.67397445784636,147.14100063397092,8.209656836416222,35.0805938829225,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.0196493,35.77108123053408,-78.67397415496961,147.14100063397092,8.24310994760488,35.06823415599992,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.1193006,35.77108119767387,-78.6739738471426,147.14100063397092,8.266923165152503,35.05307916935009,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.2196853,35.77108114964369,-78.67397346639841,147.14100063397092,8.288733817241011,35.03540530810028,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.3196898,35.77108107362219,-78.67397313109936,147.14100063397092,8.316305196089024,35.014109232346286,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.419622,35.771080956132266,-78.67397283758564,147.14100063397092,8.343299102718904,34.99793163021624,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.5196183,35.77108106641477,-78.67397271442499,147.14100063397092,8.37102776708566,34.987662205219586,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.6197193,35.77108105804338,-78.67397244556055,147.14100063397092,8.369823104167,34.97116063266913,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.7197247,35.77108090300213,-78.67397225147054,147.14100063397092,8.387237418388464,34.95417057839555,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.81967,35.77108077375929,-78.67397196869345,147.14100063397092,8.411796838879157,34.953289448278,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100976.9195895,35.77108077412706,-78.67397178274108,147.14100063397092,8.439802617099119,34.944621980502184,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.01964,35.77108082505881,-78.67397168581138,147.14100063397092,8.451351294360512,34.93240084161094,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.1195886,35.77108084412371,-78.67397152789151,147.14100063397092,8.453288672725915,34.9221537859617,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.2195263,35.771080953359835,-78.67397141337099,147.14100063397092,8.461587559829521,34.91034225639245,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.3193321,35.77108114143906,-78.67397138729248,147.14100063397092,8.459929112384627,34.894487169823975,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.4195628,35.77108124621937,-78.67397128774891,147.14100063397092,8.446420213167762,34.87840750260044,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.5196283,35.771081468154144,-78.67397122457375,147.14100063397092,8.444187743382827,34.86387490197036,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.6195898,35.77108167819637,-78.6739711092794,147.14100063397092,8.43026466977411,34.84277613728074,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.7195947,35.771081805116374,-78.67397099544286,147.14100063397092,8.420543645530724,34.819168497527116,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.8195298,35.77108194644093,-78.67397091445541,147.14100063397092,8.417419783558872,34.80200717134668,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100977.9195688,35.77108209169942,-78.6739708519433,147.14100063397092,8.411091605853663,34.785899246411134,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.0195785,35.771082252724376,-78.67397074115848,147.14100063397092,8.403296548990433,34.7707022007012,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.1196935,35.7710824052883,-78.6739706203401,147.14100063397092,8.39723861928086,34.75113528305925,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.219404,35.77108255904851,-78.67397050913924,147.14100063397092,8.392486193781098,34.73155689986233,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.319589,35.77108269151105,-78.67397036052235,147.14100063397092,8.38703868519163,34.71251774507758,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.4195623,35.77108278657038,-78.67397022358821,147.14100063397092,8.385634463404038,34.6926523842531,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.5193884,35.771082891366895,-78.6739700701222,147.14100063397092,8.386512244215503,34.67641075818481,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.619738,35.77108302409514,-78.67396992795454,147.14100063397092,8.387635933154574,34.658341182259534,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.719648,35.77108310938598,-78.67396977701974,147.14100063397092,8.38580877309909,34.63887840207641,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.8196542,35.77108313580487,-78.67396951647171,147.14100063397092,8.388344263213892,34.62246507657736,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100978.919586,35.77108316430582,-78.6739693076473,147.14100063397092,8.402441564776366,34.60336227709098,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.0196462,35.77108324125347,-78.67396912862044,147.14100063397092,8.41315079364777,34.58749196325378,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.1196427,35.77108303186952,-78.67396907747316,147.14100063397092,8.418106711157186,34.569874058824006,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.2196572,35.7710827919306,-78.67396905139333,147.14100063397092,8.438138208149947,34.582517699543416,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.319593,35.77108265463186,-78.67396900359556,147.14100063397092,8.459067309773356,34.59913950104464,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.4194188,35.77108245682207,-78.67396897881638,147.14100063397092,8.473090345514464,34.60649529767796,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.51967,35.77108222312186,-78.67396888976072,147.14100063397092,8.490548795506552,34.619983624041176,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.619679,35.7710820014473,-78.67396878144503,147.14100063397092,8.514897106077923,34.63199939915705,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.7196996,35.771081832849156,-78.67396867841144,147.14100063397092,8.53947706680892,34.64183349359443,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.8196895,35.77108164491639,-78.6739686153699,147.14100063397092,8.559457663562037,34.64795878155326,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100979.9196472,35.77108144038852,-78.6739685344342,147.14100063397092,8.57850380918236,34.658183586364736,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.0196486,35.77108121732713,-78.67396829474497,147.14100063397092,8.599999357256033,34.66850296175888,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.1196406,35.77108102511881,-78.6739681122254,147.14100063397092,8.63287083236842,34.66982874796428,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.2196019,35.77108085421069,-78.67396791706861,147.14100063397092,8.659700248555886,34.67254594790589,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.3196514,35.77108077258785,-78.6739677836812,147.14100063397092,8.685602725172203,34.67280713318021,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.4194393,35.77108061597581,-78.67396764277368,147.14100063397092,8.700475342570732,34.67029698829827,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.5196462,35.77108048619901,-78.6739675418755,147.14100063397092,8.721849757525474,34.673023085754586,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.6196506,35.771080320660836,-78.67396740988639,147.14100063397092,8.738573865367407,34.67632235440709,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.719615,35.77108022333483,-78.67396735904425,147.14100063397092,8.760111165516076,34.68031521656778,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.8196688,35.771080081940745,-78.67396721051169,147.14100063397092,8.771107589728048,34.68441738574087,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100980.9196482,35.77107996171939,-78.67396703878147,147.14100063397092,8.791732351856473,34.68548081830576,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.0196898,35.771079871124506,-78.67396692339355,147.14100063397092,8.812097972147397,34.68340551634079,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.1195972,35.77107976708923,-78.673966849026,147.14100063397092,8.826571741159954,34.6827610946828,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.2195992,35.77107963304581,-78.67396671475338,147.14100063397092,8.839572790022446,34.68583328731849,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.3195925,35.771079603202274,-78.67396664944432,147.14100063397092,8.858718233609208,34.68727014703935,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.4195912,35.77107957776898,-78.67396654364896,147.14100063397092,8.865185862814048,34.68526789560143,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.5195484,35.771079589162305,-78.67396641228312,147.14100063397092,8.873819515962271,34.6802739719827,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.6196678,35.771079535110225,-78.67396632635526,147.14100063397092,8.88108227353502,34.670789736405595,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.7196558,35.77107961031516,-78.67396628886131,147.14100063397092,8.8907815207895,34.66928508041562,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.8195674,35.7710796416163,-78.67396619568603,147.14100063397092,8.887065154278977,34.66108074578653,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100981.919568,35.77107959801082,-78.6739660882722,147.14100063397092,8.890348226708184,34.65257969303375,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.019568,35.77107961083334,-78.67396599645808,147.14100063397092,8.900544768985835,34.648868041811774,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.1195493,35.77107961818198,-78.6739658879387,147.14100063397092,8.90522985875887,34.64186804920423,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.2195616,35.77107968693856,-78.67396582073033,147.14100063397092,8.911395518279917,34.63419089681888,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.3196242,35.77107970136694,-78.67396569908837,147.14100063397092,8.91004813786113,34.62453083212842,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.419629,35.77107971249134,-78.67396560873172,147.14100063397092,8.91646124396417,34.61545231392292,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.5195665,35.77107969980818,-78.67396551383206,147.14100063397092,8.921192213455214,34.60867762783519,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.6195621,35.77107974160195,-78.67396544805408,147.14100063397092,8.928121585743439,34.60342400559552,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.7195423,35.771079622562,-78.67396550193465,147.14100063397092,8.928854543259545,34.59591775361425,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.8196645,35.771079549362994,-78.67396552448798,147.14100063397092,8.935077527620793,34.60854566695472,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100982.9195693,35.77107943813994,-78.67396550310357,147.14100063397092,8.939562769739835,34.61561707558965,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.0196316,35.771079320876346,-78.6739655165226,147.14100063397092,8.949843162813508,34.622712575387666,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.11962,35.77107913023966,-78.67396552838412,147.14100063397092,8.958442544366386,34.63255167429113,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.2195342,35.77107891482626,-78.67396548325848,147.14100063397092,8.973042431571576,34.64789451643682,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.3195693,35.77107874170503,-78.67396552036625,147.14100063397092,8.993184116762569,34.66139366495619,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.4195406,35.771078517837786,-78.6739654845545,147.14100063397092,9.004802778396273,34.67705370260396,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.5195825,35.7710783400719,-78.67396547914265,147.14100063397092,9.025044725441212,34.69180946163014,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.619574,35.77107815040195,-78.67396549835851,147.14100063397092,9.039684562822423,34.705036318608244,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.7196245,35.771077951005886,-78.67396552638128,147.14100063397092,9.053748750083567,34.72078752915026,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.8196146,35.77107775810522,-78.67396554824191,147.14100063397092,9.068047134907305,34.73785931423969,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100983.919605,35.77107755767873,-78.67396552148901,147.14100063397092,9.082206588428507,34.75403077825124,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.019577,35.77107736126976,-78.67396546492056,147.14100063397092,9.099998469635189,34.76758960695276,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.1196215,35.77107730046589,-78.67396540610142,147.14100063397092,9.119323559227002,34.778886459278056,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.2194977,35.77107721527115,-78.67396539310609,147.14100063397092,9.127878133481723,34.77967519458564,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.3195574,35.77107719713413,-78.67396543598976,147.14100063397092,9.135541969994508,34.785332151718606,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.4195466,35.771077228189505,-78.67396542428082,147.14100063397092,9.134331118041386,34.78952977605398,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.5195892,35.77107742129612,-78.67396554697542,147.14100063397092,9.13256148682598,34.786389312610034,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.6197958,35.77107766658743,-78.67396565749343,147.14100063397092,9.1093847769211,34.77968071091508,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.719691,35.77107787859321,-78.67396573218515,147.14100063397092,9.082767509441283,34.76818665216197,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.819626,35.77107802307555,-78.67396572162981,147.14100063397092,9.06105907395666,34.756886525920095,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100984.9196754,35.77107820932647,-78.67396574923772,147.14100063397092,9.050091391082526,34.745155627090426,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.0196037,35.77107842515915,-78.67396573201756,147.14100063397092,9.033386827282444,34.73273590789842,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.1195831,35.77107860841803,-78.6739656504978,147.14100063397092,9.017093347352349,34.71511666508184,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.2195797,35.771078818796745,-78.67396564695358,147.14100063397092,9.007424319765278,34.69576995807478,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.3196063,35.77107893787127,-78.67396564600756,147.14100063397092,8.990718135000138,34.67946415228735,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.4196484,35.77107910292403,-78.67396557255431,147.14100063397092,8.98119641854058,34.67030455698853,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.5199726,35.7710792577502,-78.67396551255875,147.14100063397092,8.972489979245177,34.65287776709199,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.619716,35.77107948363209,-78.67396550422895,147.14100063397092,8.963768418996032,34.6371147420195,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.719817,35.77107972153138,-78.67396547812187,147.14100063397092,8.946112837139587,34.619310663972676,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.8196955,35.77107994488511,-78.67396539576205,147.14100063397092,8.928597241862583,34.59942276019151,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100985.9193354,35.771080100220956,-78.67396528123992,147.14100063397092,8.915754527668696,34.57695763336771,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100986.0196276,35.77108025149853,-78.67396511077395,147.14100063397092,8.91038704158745,34.55758031807846,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100986.1196663,35.771080420279404,-78.67396494810927,147.14100063397092,8.908829404842042,34.534844784274654,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
1720100986.2193205,35.77108053532463,-78.67396475305594,147.14100063397092,8.905377725281193,34.5112834940386,0.0,0.0,19.266272369817568,96.47117391612777,17.14100063397092
